age,n
2,159940
3,163825
4,166474
5,168826
6,173021
7,176879
8,182365
9,185677
10,188073
11,190393
12,190336
13,190490
14,192934
15,195350
16,198450
17,201872
18,203296
19,227886
20,218398
21,199865
22,190453
23,183433
24,181694
25,183411
26,188451
27,187176
28,187600
29,188777
30,186199
31,194829
32,186730
33,189742
34,189219
35,189636
36,193936
37,187017
38,184187
39,182281
40,178980
41,187550
42,176394
43,181573
44,185227
45,189465
46,200756
47,198026
48,199609
49,200135
50,204036
51,220191
52,214765
53,224017
54,229337
55,233861
56,239267
57,236783
58,237246
59,237704
60,235495
61,238385
62,228062
63,226022
64,220465
65,213970
66,212619
67,204405
68,202044
69,191051
70,179528
71,172971
72,159399
73,145067
74,137491
75,129616
76,121934
77,110805
78,102935
79,96545
80,89778
81,84939
82,77313
83,72025
84,66490
85,61525
86,57347
87,52290
88,47141
89,41590
90,32708
92,9638
93,17728
94,22856
95,56479
96,18263
97,831
98,66
